id, title, rating_imdb, rating_metacritic, rating_rt, box_office, date
0, "Titanic", 8.7/10, 88%, 90/100, $452.012.371, 1997
1, "Piratas del caribe", 1.5/10, 80%, 82/100, $249.266.373, 2003
2, "Avatar", 9.2/10, 22%, 97/100, $3.896.157, 2009
3, "Forrest gum", 8.6/10, 41%, 84/100, $177.413.655, N/A
4, "El señor de los anillos", 5.2/10, 61%, 67/100, $884.036.623, 2001
5, "Parque jurasico", 4.1/10, 47%, 28/100, $585.759.120, 1993
6, "Gladiator", 8.9/10, 100%, 63/100, $631.675.107, 2000
7, "Ironman", 7.3/10, 62%, 26/100, $29.304.366, 2010
8, "El exorcista", 1.7/10, 57%, 65/100, $636.057.915, 1973
9, "Batman el caballero oscuro", 9.4/10, 90%, 98/100, $929.904.815, 2008
10, "Saw", 5.4/10, 72%, 89/100, $423.341.960, 2004
11, "King Kong", 2.3/10, 71%, 37/100, $538.693.834, 2005
12, "El sexto sentido", N/A, 38%, 56/100, $299.587.242, 1999
13, "Terminator", 7.3/10, 48%, 29/100, $258.078.010, 1984
14, "Matrix", 8.7/10, 90%, 31/100, $666.845.882, 1999
15, "Braveheart", 2.7/10, 96%, 75/100, $864.784.009, 1995
16, "Pesadilla en Elm Street", 7.3/10, 40%, 85/100, $133.162.210, 1984
17, "Pulp fiction", 4.1/10, 98%, 71/100, $844.242.736, 1994
18, "High School Musical", 2.7/10, 83%, 51/100, $504.815.761, 2008
